CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50018022,NUTRICION FAMILIAR (Herbalife),Queens,8911,37TH AVE,11372,9294946100,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,33,
50137812,Worldwide Beer Garden,Manhattan,322,WEST   50 STREET,10019,6463394127,Mexican,8/29/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50118166,CAFE SPAGHETTI,Brooklyn,126,UNION STREET,11231,9174009498,Italian,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,67,
50113340,JUICERY HARLEM,Manhattan,370,LENOX AVENUE,10027,6464845197,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,17,Z
50104950,TANDOORI KITCHEN,Queens,15412,ROCKAWAY BLVD,11434,3476767746,Indian,8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,26,
50118284,HALAL MUNCHIES,Queens,7845,SPRINGFIELD BLVD,11364,3475027393,Afghan,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,37,
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,44,N
50123492,CHOTE MIYA,Manhattan,75,9 AVENUE,10011,2016967222,Indian,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50138307,SPICY NEPAL,Queens,3935,47TH AVE,11104,3478373358,Middle Eastern,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50131250,ROTISS,Manhattan,370,LENOX AVENUE,10027,9177035039,Chicken,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,10,A
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,71,N
50139561,VENCHI,Manhattan,1178,BROADWAY,10001,3479987465,Frozen Desserts,8/29/23,No violations were recorded at the time of this inspection.,,,Not Applicable,0,A
50136072,Ovenly,Brooklyn,276,COURT STREET,11231,8888992213,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,29,N
50119755,BOBA GUYS,Manhattan,145,GREENE STREET,10012,6612447092,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,29,
50131670,LUCKY MR WONTON CHINESE RESTAURANT,Queens,4411,QUEENS BLVD,11104,3478216858,Chinese,8/29/23,Violations were cited in the following area(s).,16-02,"The original nutrition fact labels or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.",Not Applicable,,
41664434,TAVERN 29,Manhattan,47,EAST   29 STREET,10016,2126854422,American,8/29/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,11,A
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,48,Z
50123720,VANILLA GORILLA CAFE,Manhattan,64,WEST   15 STREET,10011,7187843626,Sandwiches/Salads/Mixed Buffet,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,40,N
50133024,MEI LAI WAH,Manhattan,62,BAYARD STREET,10013,6467255776,Chinese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,36,N
50120310,VIVA CUCINA,Manhattan,85,2 AVENUE,10003,9172266972,Italian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,19,N
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,44,N
50105185,SALENTO COLOMBIAN CAFE & RESTAURANT,Manhattan,2112,AMSTERDAM AVENUE,10032,6467670680,Bakery Products/Desserts,8/29/23,Establishment re-opened by DOHMH.,,,Not Applicable,0,Z
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,71,N
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,48,Z
50138107,IRIS TEA & BAKERY,Queens,3907,PRINCE ST,11354,6462628698,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,32,N
50118166,CAFE SPAGHETTI,Brooklyn,126,UNION STREET,11231,9174009498,Italian,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,67,
50112356,QUESADILLAS DONA MATY,Manhattan,228,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,65,N
50132503,HALF CAKE,Queens,6110,182ND ST,11365,9173108888,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,12,A
50141014,LEE CHINESE RESTAURANT,Brooklyn,1884,FULTON STREET,11233,7189534190,Chinese,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,32,N
50019201,CHARLEY'S PHILLY STEAKS,Queens,90-15,QUEENS BOULEVARD,11373,2012335992,Sandwiches/Salads/Mixed Buffet,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50131460,IT ITALIAN TRATTORIA,Manhattan,530,7 AVENUE,10018,3052997040,Italian,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,24,N
50115203,HUNAN NOODLES (STE 102),Queens,3636,PRINCE ST,11354,9177179741,Chinese,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50119755,BOBA GUYS,Manhattan,145,GREENE STREET,10012,6612447092,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,29,
41711778,CHICKEN FESTIVAL,Queens,196-17,NORTHERN BOULEVARD,11358,7182240712,Chicken,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,7,A
50136280,XI JIANG QIAN HU NOODLE INC,Queens,4128,MAIN ST,11355,7187990619,Chinese,8/29/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,43,Z
50018022,NUTRICION FAMILIAR (Herbalife),Queens,8911,37TH AVE,11372,9294946100,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,33,
50131503,SPICY MOON,Manhattan,265,BOWERY,10002,9174743553,Other,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,N
50134524,CAFE SPARROW,Queens,3008,37TH ST,11103,9294368784,American,8/29/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,22,Z
50119755,BOBA GUYS,Manhattan,145,GREENE STREET,10012,6612447092,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,29,
50137468,MUNCHIES CREPES,Manhattan,601,WEST  180 STREET,10033,9294083701,Other,8/29/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,13,A
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,48,Z
50130516,SHAKE SHACK NEW YORK,Manhattan,131,RIVINGTON STREET,10002,6469910223,Hamburgers,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,7,A
50131390,MASALA KITCHEN AND LOUNGE,Queens,7104,GRAND AVE,11378,3478080101,Indian,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,31,Z
41023740,JOHNY'S LUNCHEONETTE,Manhattan,124,WEST   25 STREET,10001,2122436230,American,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,19,
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,71,N
50131066,SURAM,Manhattan,483,10 AVENUE,10018,9173593432,Japanese,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50075224,SWEET CHICK,Queens,4642,VERNON BLVD,11101,7184334064,American,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25,
50132503,HALF CAKE,Queens,6110,182ND ST,11365,9173108888,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50104791,CHO-SEN GARDEN,Queens,6443,108TH ST,11375,7182751300,Jewish/Kosher,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,18,Z
50118166,CAFE SPAGHETTI,Brooklyn,126,UNION STREET,11231,9174009498,Italian,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,67,
50138107,IRIS TEA & BAKERY,Queens,3907,PRINCE ST,11354,6462628698,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,32,N
50123720,VANILLA GORILLA CAFE,Manhattan,64,WEST   15 STREET,10011,7187843626,Sandwiches/Salads/Mixed Buffet,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,40,N
50141072,Ora La Casa de Las Flores,Queens,4208,43RD AVE,11104,9178595086,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,15,N
41635390,DON ALEX RESTAURANT,Queens,9705,64 AVENUE,11374,3479922606,Peruvian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,Z
50112548,STARBUCKS PICKUP,Manhattan,111,UNIVERSITY PLACE,10003,3322081152,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A
40904478,LOVELY DAY,Manhattan,196,ELIZABETH STREET,10012,2129253310,Thai,8/29/23,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Not Critical,23,
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,71,N
41072888,ROSELLA'S PIZZERIA,Manhattan,164,WILLIAM STREET,10038,2126128260,Pizza,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,26,Z
41664434,TAVERN 29,Manhattan,47,EAST   29 STREET,10016,2126854422,American,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,44,N
50017154,HAAT BAZAAR,Queens,3711,73RD ST,11372,7182058588,Bangladeshi,8/29/23,Establishment re-opened by DOHMH.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,Z
50118284,HALAL MUNCHIES,Queens,7845,SPRINGFIELD BLVD,11364,3475027393,Afghan,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,37,
50135293,MOTEL NO TELL,Manhattan,210,AVENUE A,10009,9176206000,Italian,8/29/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,23,N
40393395,COURT SQUARE DINER,Queens,45-30,23 STREET,11101,7183921222,American,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,25,
50080911,COFFEE LAND,Brooklyn,833,FRANKLIN AVENUE,11225,3472359820,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50106100,Root JuIcery of Harlem,Manhattan,2073,FRDRCK DGLS BLVD,,9149208866,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,50,N
50104791,CHO-SEN GARDEN,Queens,6443,108TH ST,11375,7182751300,Jewish/Kosher,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,18,Z
50141014,LEE CHINESE RESTAURANT,Brooklyn,1884,FULTON STREET,11233,7189534190,Chinese,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,32,N
50112356,QUESADILLAS DONA MATY,Manhattan,228,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,65,N
50131670,LUCKY MR WONTON CHINESE RESTAURANT,Queens,4411,QUEENS BLVD,11104,3478216858,Chinese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,42,N
50118166,CAFE SPAGHETTI,Brooklyn,126,UNION STREET,11231,9174009498,Italian,8/29/23,Violations were cited in the following area(s).,02I,TCS food removed from cold holding or prepared from or combined with ingredients at room temperature not cooled by an approved method to 41 °F or below within 4 hours.,Critical,67,
50104791,CHO-SEN GARDEN,Queens,6443,108TH ST,11375,7182751300,Jewish/Kosher,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,18,Z
50018022,NUTRICION FAMILIAR (Herbalife),Queens,8911,37TH AVE,11372,9294946100,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,33,
50134353,GRAYSON HOTEL / HARTA / BAR CIMA,Manhattan,30,WEST   39 STREET,10018,6464436864,American,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,22,N
50134353,GRAYSON HOTEL / HARTA / BAR CIMA,Manhattan,30,WEST   39 STREET,10018,6464436864,American,8/29/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,22,N
50068945,STARBUCKS #48990,Manhattan,125,SAINT MARKS PLACE,10009,9176483955,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A
50130882,JUST SALAD,Brooklyn,461,DEAN STREET,11217,5165082187,Salads,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,42,N
50136388,JINGLIN BABY'S,Brooklyn,589,FLATBUSH AVENUE,11225,6462702807,Caribbean,8/29/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,26,N
50123492,CHOTE MIYA,Manhattan,75,9 AVENUE,10011,2016967222,Indian,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,71,N
50129736,DUMO51 RESTAURANT ROOF TOP,Manhattan,25,WEST   51 STREET,10019,6463988098,Italian,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50131390,MASALA KITCHEN AND LOUNGE,Queens,7104,GRAND AVE,11378,3478080101,Indian,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,31,Z
50131390,MASALA KITCHEN AND LOUNGE,Queens,7104,GRAND AVE,11378,3478080101,Indian,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,31,Z
50112548,STARBUCKS PICKUP,Manhattan,111,UNIVERSITY PLACE,10003,3322081152,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,9,A
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,44,N
50018473,PRESTIGE,Queens,9133,63RD DR,11374,7182752209,Jewish/Kosher,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,10,A
50118284,HALAL MUNCHIES,Queens,7845,SPRINGFIELD BLVD,11364,3475027393,Afghan,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,37,
41621748,POPEYES,Queens,9215,PARSONS BOULEVARD,11433,7182989000,Chicken,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,20,
50140913,CHASHNI,Brooklyn,1061,CONEY ISLAND AVENUE,11230,3472163066,Other,8/29/23,Violations were cited in the following area(s).,05E,"Toilet facility not provided for employees or for patrons when required. Shared patron-employee toilet accessed through kitchen, food prep or storage area or utensil washing area.",Critical,86,N
40369418,CAFFE REGGIO,Manhattan,119,MAC DOUGAL STREET,10012,2124759557,Italian,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50011368,BURGER AND PIZZA HEIGHTS,Manhattan,177,WADSWORTH AVENUE,10033,2129511984,American,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A
50134353,GRAYSON HOTEL / HARTA / BAR CIMA,Manhattan,30,WEST   39 STREET,10018,6464436864,American,8/29/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,22,N
41621748,POPEYES,Queens,9215,PARSONS BOULEVARD,11433,7182989000,Chicken,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,20,
40711694,FAY DA BAKERY,Manhattan,83,MOTT STREET,10013,2127913884,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,8,A
50106100,Root JuIcery of Harlem,Manhattan,2073,FRDRCK DGLS BLVD,,9149208866,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,50,N
50075224,SWEET CHICK,Queens,4642,VERNON BLVD,11101,7184334064,American,8/29/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,25,
50139042,EAT STREET NYC,Brooklyn,887,5 AVENUE,11232,3474576175,American,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50131390,MASALA KITCHEN AND LOUNGE,Queens,7104,GRAND AVE,11378,3478080101,Indian,8/29/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,31,Z
41682237,"DUNKIN',' BASKIN ROBBINS",Queens,8111,BROADWAY,11373,7183961765,American,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,7,A
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,48,Z
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,48,Z
50002135,HALAL FRIED CHICKEN & PIZZA,Brooklyn,141,PENNSYLVANIA AVENUE,11207,3474046843,Chicken,8/29/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,20,Z
50131390,MASALA KITCHEN AND LOUNGE,Queens,7104,GRAND AVE,11378,3478080101,Indian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,31,Z
