CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50152584,ZIZI,Manhattan,45,JOHN STREET,10038,6467561104,Mediterranean,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,N
50154614,Happy Garden,Queens,19617,LINDEN BLVD,11412,7182889259,Chinese,9/3/24,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,40,N
50154019,CREAM N TINGS,Queens,19602,LINDEN BLVD,11412,5164244110,Other,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A
50148883,MOLLY TEA,Queens,3711C,PRINCE ST,11354,9172387551,Other,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,27,N
41225222,DISHES,Manhattan,399,PARK AVENUE,10022,2124215511,American,9/3/24,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,
50158121,LAANKEE,Brooklyn,5502,8 AVENUE,11220,9179090121,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,40,N
50150043,LA TAMALERIA COLOMBIANA,Queens,8308,37TH AVE,11372,9292934652,Latin American,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,8,A
41690004,SOPHIE'S CUBAN CUISINE,Brooklyn,27,SMITH STREET,11201,7182430911,Latin American,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50111347,POETICA COFFEE,Brooklyn,240,PROSPECT PARK WEST,11215,9177975131,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,19,
50147933,MONTAGUE DINER,Brooklyn,148,MONTAGUE STREET,11201,3122864272,American,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,40,Z
41598620,DISFRUTA,Manhattan,510,WEST  207 STREET,10034,9172612862,Mexican,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,38,Z
50154204,COFFEE PRO,Queens,2333,ASTORIA BLVD,11102,6463797448,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,20-08,Failure to post or conspicuously post healthy eating information,Not Critical,,
50014686,JONGRO BBQ,Manhattan,22,WEST   32 STREET,10001,2124732233,Korean,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,38,Z
50006339,DUNKIN,Brooklyn,7823,17 AVENUE,11214,7183310976,Donuts,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,20,Z
50157604,TAKE SUSHI & BOWL,Manhattan,1143,2 AVENUE,10065,9174091155,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,74,N
50153012,CAFETERIA SERIE 31,Bronx,257,EAST  184 STREET,10458,9177246431,Other,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,19,N
50149815,SEA,Manhattan,151,WEST   30 STREET,10001,6464490904,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,13,A
50123459,F OTTOMANELLI BY THE WATER,Queens,5210,CENTER BLVD,11101,3477304802,American,9/3/24,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,13,A
40398367,MCDONALD'S,Queens,3001,STRATTON STREET,11354,7185394570,Hamburgers,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20,
50148825,RICEBOY,Queens,4818,NORTHERN BLVD,11101,2013153373,Korean,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,9,A
50141257,KAWABUN,Manhattan,125,EAST   39 STREET,10016,9184084517,Japanese,9/3/24,Violations were cited in the following area(s).,06G,HACCP plan not approved or approved HACCP plan not maintained on premises.,Critical,33,Z
50042664,MR PURPLE,Manhattan,180,ORCHARD STREET,10002,2122371790,American,9/3/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,31,
50151951,UNIQUE GREEN,Manhattan,1239,1 AVENUE,10065,5162201869,American,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,84,N
50153619,GANGNAM KOREAN BBQ & HOT POT,Manhattan,125,DIVISION STREET,10002,6468828883,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,33,N
41244032,ESTRELLITA POBLANA # 1,Bronx,22272231,WESTCHESTER AVENUE,,7185187425,Mexican,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,21,
50147933,MONTAGUE DINER,Brooklyn,148,MONTAGUE STREET,11201,3122864272,American,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,40,Z
50070997,CARIBBEAN AMERICAN CUISINE,Queens,19917,MURDOCK AVE,11412,3476662371,Caribbean,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,95,
50072141,LAYALI BEIRUT,Queens,2560,STEINWAY ST,11103,7187211400,Mediterranean,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,39,
50151951,UNIQUE GREEN,Manhattan,1239,1 AVENUE,10065,5162201869,American,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,84,N
50157669,RE LA GUN TANG,Brooklyn,5304,8 AVENUE,11220,3477991138,Chinese,9/3/24,Violations were cited in the following area(s).,02A,"Time/Temperature Control for Safety (TCS) food not cooked to required minimum internal temperature.   • Poultry, poultry parts, ground and comminuted poultry, all stuffing containing poultry, meats, fish or ratites to or above 165 °F for 15 seconds with no interruption of the cooking process   • Ground meat, and food containing ground and comminuted meat, to or above 158 °F for 15 seconds with no interruption of the cooking process, except per individual customer request  • Pork, any food containing pork to or above 150 °F for 15 seconds  • Mechanically tenderized or injected meats to or above 155 °F.  • Whole meat roasts and beef steak to or above required temperature and time except per individual customer request  • Raw animal foods cooked in microwave to or above165 °F, covered, rotated or stirred   • All other foods to or above 140 °F for 15 seconds; shell eggs to or above 145 °F for 15 seconds except per individual customer request.",Critical,72,N
50040296,GAMMEEOK,Manhattan,9,WEST   32 STREET,10001,2128681180,Korean,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,46,Z
50152173,YIXIN RESTAURANT,Brooklyn,8510,20 AVENUE,11214,9295009164,Chinese,9/3/24,Violations were cited in the following area(s).,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,56,N
50073971,PHO CHE,Queens,19316,NORTHERN BLVD,11358,6465333411,Southeast Asian,9/3/24,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,12,A
50046741,STOP809,Manhattan,537,WEST  207 STREET,10034,6469187369,Latin American,9/3/24,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,12,A
40876618,BIJAN'S,Brooklyn,7981,HOYT STREET,,7188555574,American,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,21,Z
50154795,LUNETTA PIZZA,Manhattan,245,3 AVENUE,10010,2247303635,Other,9/3/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,25,N
41585806,DARNA FALAFEL,Brooklyn,200,COURT STREET,11201,3477991673,Middle Eastern,9/3/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50042664,MR PURPLE,Manhattan,180,ORCHARD STREET,10002,2122371790,American,9/3/24,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,31,
50104920,VINEAPPLE,Brooklyn,71,PINEAPPLE STREET,11201,3477991035,American,9/3/24,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,11,A
50157669,RE LA GUN TANG,Brooklyn,5304,8 AVENUE,11220,3477991138,Chinese,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,72,N
50153414,NICK'S GARDEN COFFEE SHOP,Bronx,2955,WEBSTER AVENUE,10458,3476630105,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A
41451863,LUCKY STAR RESTAURANT,Queens,34-52A,JUNCTION BOULEVARD,11372,7184461794,Chinese,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,9,A
50150377,CATANIA BAKERY,Brooklyn,487,HARMAN STREET,11237,7183667313,Bakery Products/Desserts,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50069127,KIKI'S GRILL & ROTISSERIE (#2),Manhattan,121,DIVISION STREET,10002,3473618054,Greek,9/3/24,Violations were cited in the following area(s).,20-05,"Current letter grade or ""Grade Pending"" card not conspicuously posted or visible to passersby",Not Critical,,
50148740,MOKA & CO,Queens,2854,STEINWAY ST,11103,3127991997,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,19-06,"Providing single-use, non-compostable plastic straws to customers without customer request (including providing such straws at a self-serve station)",Not Critical,,
50009233,HASHI RAMEN & IZAKAYA,Queens,192-12,NORTHERN BOULEVARD,11358,7182242961,Japanese,9/3/24,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,12,A
50090847,ESS -A- Bagel,Brooklyn,55,WATER STREET,11201,9177437388,Sandwiches,9/3/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50091474,CAFE AUBURNDALE,Queens,19210,NORTHERN BLVD,11358,9292007600,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A
50153706,FAMOUS CALABRIA PIZZA,Manhattan,27,SAINT JAMES PLACE,10038,2123908771,Pizza,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,41,N
50014686,JONGRO BBQ,Manhattan,22,WEST   32 STREET,10001,2124732233,Korean,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,38,Z
50009233,HASHI RAMEN & IZAKAYA,Queens,192-12,NORTHERN BOULEVARD,11358,7182242961,Japanese,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50154614,Happy Garden,Queens,19617,LINDEN BLVD,11412,7182889259,Chinese,9/3/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,40,N
41225222,DISHES,Manhattan,399,PARK AVENUE,10022,2124215511,American,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,47,Z
50120975,DUN HUANG LIC,Queens,2735,JACKSON AVE,11101,3137279696,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,24,N
50147429,LA SOVA,Brooklyn,1301,EAST   13 STREET,11230,7186769005,Jewish/Kosher,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,17,Z
50072141,LAYALI BEIRUT,Queens,2560,STEINWAY ST,11103,7187211400,Mediterranean,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,39,
50157604,TAKE SUSHI & BOWL,Manhattan,1143,2 AVENUE,10065,9174091155,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,74,N
41244032,ESTRELLITA POBLANA # 1,Bronx,22272231,WESTCHESTER AVENUE,,7185187425,Mexican,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,21,
40398367,MCDONALD'S,Queens,3001,STRATTON STREET,11354,7185394570,Hamburgers,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20,
50074343,STOP & ENJOY,Queens,3812,20TH AVE,11105,7182786652,Sandwiches,9/3/24,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,13,A
41598620,DISFRUTA,Manhattan,510,WEST  207 STREET,10034,9172612862,Mexican,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,38,Z
50135299,SHAJI BBQ,Queens,4173A,BOWNE ST,11355,3477329668,Chinese,9/3/24,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,
50040296,GAMMEEOK,Manhattan,9,WEST   32 STREET,10001,2128681180,Korean,9/3/24,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,46,Z
50118351,SEROTONIN SMOOTHIE,Manhattan,109,LUDLOW STREET,10002,6467990673,"Juice, Smoothies, Fruit Salads",9/3/24,Violations were cited in the following area(s).,04P,"Food containing a prohibited substance held, kept, offered, prepared, processed, packaged, or served.",Critical,10,A
41177892,LAKE COMO PIZZA,Manhattan,2549,AMSTERDAM AVENUE,10033,2127400110,Jewish/Kosher,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50149445,GC BAKERY,Brooklyn,1625,NOSTRAND AVENUE,11226,6464578739,Caribbean,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,48,N
50141257,KAWABUN,Manhattan,125,EAST   39 STREET,10016,9184084517,Japanese,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,33,Z
50148740,MOKA & CO,Queens,2854,STEINWAY ST,11103,3127991997,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,42,Z
50153706,FAMOUS CALABRIA PIZZA,Manhattan,27,SAINT JAMES PLACE,10038,2123908771,Pizza,9/3/24,Violations were cited in the following area(s).,18-12,"Document issued by the Board of Health, Commissioner or Department reproduced or altered. False, untrue or misleading statement or document made to, submitted or filed with the Department",Not Critical,,
50153603,KAIRIBBEAN ISLAND MIX,Brooklyn,393,NEW LOTS AVENUE,11207,9174128252,Caribbean,9/3/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,27,N
50139763,ASIA LATINA/MAMA SUSHI/PICHIRRI,Bronx,606,EAST  187 STREET,10458,6467327299,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50149874,MASTER PANDA,Queens,533,48TH AVE,11101,7183211492,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,38,Z
50148740,MOKA & CO,Queens,2854,STEINWAY ST,11103,3127991997,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,42,Z
50149445,GC BAKERY,Brooklyn,1625,NOSTRAND AVENUE,11226,6464578739,Caribbean,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,48,N
50145402,JR SUSHI,Manhattan,119,CHAMBERS STREET,10007,2122338338,Japanese,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25,
50001076,MILK & HONEY CAFE,Brooklyn,1119,NEWKIRK AVENUE,11230,7185130441,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,20,Z
41585806,DARNA FALAFEL,Brooklyn,200,COURT STREET,11201,3477991673,Middle Eastern,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A
50149714,BLUE BOTTLE COFFEE,Manhattan,22,BROAD STREET,10005,5106533394,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,25,N
50153012,CAFETERIA SERIE 31,Bronx,257,EAST  184 STREET,10458,9177246431,Other,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,19,N
50111347,POETICA COFFEE,Brooklyn,240,PROSPECT PARK WEST,11215,9177975131,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,19,
50043236,VIVI BUBBLE TEA,Brooklyn,5002,5 AVENUE,11220,3475294975,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,10,A
41573961,GOOD VIEW BAKERY,Brooklyn,7820,NEW UTRECHT AVENUE,11214,7186219388,Chinese,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,28,
41244032,ESTRELLITA POBLANA # 1,Bronx,22272231,WESTCHESTER AVENUE,,7185187425,Mexican,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,21,
50152173,YIXIN RESTAURANT,Brooklyn,8510,20 AVENUE,11214,9295009164,Chinese,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,56,N
50149723,PHOENIX PALACE,Manhattan,85,BOWERY,10002,6465065715,Chinese,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,12,A
50145402,JR SUSHI,Manhattan,119,CHAMBERS STREET,10007,2122338338,Japanese,9/3/24,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,25,
41225222,DISHES,Manhattan,399,PARK AVENUE,10022,2124215511,American,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,47,Z
50145759,FULL MOON PIZZA,Bronx,600,EAST  187 STREET,10458,9175576550,Other,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,19,N
50014686,JONGRO BBQ,Manhattan,22,WEST   32 STREET,10001,2124732233,Korean,9/3/24,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,38,Z
50157604,TAKE SUSHI & BOWL,Manhattan,1143,2 AVENUE,10065,9174091155,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,74,N
50043236,VIVI BUBBLE TEA,Brooklyn,5002,5 AVENUE,11220,3475294975,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,10,A
50157669,RE LA GUN TANG,Brooklyn,5304,8 AVENUE,11220,3477991138,Chinese,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,72,N
41537020,NEW KIM TUONG RESTAURANT,Manhattan,83,CHRYSTIE STREET,10002,2129662878,Chinese,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50141257,KAWABUN,Manhattan,125,EAST   39 STREET,10016,9184084517,Japanese,9/3/24,Violations were cited in the following area(s).,02A,"Time/Temperature Control for Safety (TCS) food not cooked to required minimum internal temperature.   • Poultry, poultry parts, ground and comminuted poultry, all stuffing containing poultry, meats, fish or ratites to or above 165 °F for 15 seconds with no interruption of the cooking process   • Ground meat, and food containing ground and comminuted meat, to or above 158 °F for 15 seconds with no interruption of the cooking process, except per individual customer request  • Pork, any food containing pork to or above 150 °F for 15 seconds  • Mechanically tenderized or injected meats to or above 155 °F.  • Whole meat roasts and beef steak to or above required temperature and time except per individual customer request  • Raw animal foods cooked in microwave to or above165 °F, covered, rotated or stirred   • All other foods to or above 140 °F for 15 seconds; shell eggs to or above 145 °F for 15 seconds except per individual customer request.",Critical,33,Z
50088468,HOLE IN THE WALL,Manhattan,626,1 AVENUE,10016,6467558151,Australian,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A
41598620,DISFRUTA,Manhattan,510,WEST  207 STREET,10034,9172612862,Mexican,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,38,Z
40398367,MCDONALD'S,Queens,3001,STRATTON STREET,11354,7185394570,Hamburgers,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,20,
50145402,JR SUSHI,Manhattan,119,CHAMBERS STREET,10007,2122338338,Japanese,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,
50154144,THE DOZZY COFFEE,Brooklyn,390,METROPOLITAN AVENUE,11211,9297323983,Other,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,24,N
