CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50154401,LUCKY LUCKY CAFE,Manhattan,21,EAST   13 STREET,10003,9178551876,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,25,N
40847025,EL PULGARCITO DE AMERICA,Brooklyn,3133,FULTON STREET,11208,7186477762,Latin American,9/4/24,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,13,A
50146478,OTHERWAY KITCHEN,Queens,12118,14TH RD,11356,9179466821,Latin American,9/4/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,81,N
50152213,LITTLE HONEY,Brooklyn,487,7 AVENUE,11215,7187152918,American,9/4/24,Violations were cited in the following area(s).,28-04,Equipment used for ROP not approved by the Department,Not Critical,,
50157246,Gotta Get A Bagel,Queens,10709,71ST AVE,11375,9173875327,American,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,74,N
50122828,NAZS HALAL FOOD,Staten Island,2224,HYLAN BOULEVARD,10306,5168849777,Mediterranean,9/4/24,Establishment re-opened by DOHMH.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,Z
50146326,AQUA BAR & GRILL,Bronx,2241,WASHINGTON AVENUE,10457,3473230576,Spanish,9/4/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,25,N
50038475,BAILEY SEAFOOD MARKET & RESTAURANT,Bronx,146,WEST  231 STREET,10463,3479646295,Seafood,9/4/24,Violations were cited in the following area(s).,02C,Hot TCS food item that has been cooked and cooled is being held for service without first being reheated to 165º F or above within 2 hours.,Critical,27,Z
50117880,FOOD LOVER BAKERY,Brooklyn,6305,20 AVENUE,11204,6463015998,Chinese,9/4/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50070636,FIVE GUYS FAMOUS BURGERS AND FRIES,Brooklyn,2159,RALPH AVENUE,11234,7182090109,Hamburgers,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50005943,GIARDINI PIZZA,Brooklyn,363,SMITH STREET,11231,7185965320,Pizza,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,10,A
40401224,LA CASA BELLA,Brooklyn,2579,CROPSEY AVENUE,11214,7184490200,Pizza,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A
50147088,UTSHOB RESTAURANT,Manhattan,130,1 AVENUE,10009,3473691676,Indian,9/4/24,Violations were cited in the following area(s).,06B,"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,61,N
50148818,BARAKA DELI & GROCERY,Queens,2508,37TH AVE,11101,7184409049,American,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,72,N
50153855,BLUE BOTTLE COFFEE,Manhattan,101,UNIVERSITY PLACE,10003,5106613510,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,7,A
50064186,WASABI SUSHI & BENTO,Manhattan,185,GREENWICH STREET,10007,9293024868,Japanese,9/4/24,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,28,Z
50152213,LITTLE HONEY,Brooklyn,487,7 AVENUE,11215,7187152918,American,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,20,Z
50154039,AMAR BARI,Brooklyn,1075,LIBERTY AVENUE,11208,9172507577,Bangladeshi,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,115,
50157246,Gotta Get A Bagel,Queens,10709,71ST AVE,11375,9173875327,American,9/4/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,74,N
50110081,BILL'S BAR,Brooklyn,6326,AVENUE N,11234,7186765699,American,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50056316,KNAPP STREET BAGEL CAFE,Brooklyn,2145,KNAPP STREET,11229,7189431525,American,9/4/24,Establishment re-opened by DOHMH.,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,7,Z
50153602,Seek Coffee,Queens,2902,DITMARS BLVD,11105,9175928849,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,24,N
41710522,JUST SALAD,Manhattan,53,EAST    8 STREET,10003,2122441111,Salads,9/4/24,Violations were cited in the following area(s).,05A,"Sewage disposal system is not provided, improper, inadequate or unapproved.",Critical,74,Z
50009810,KUNG FU TEA,Queens,70-10,AUSTIN STREET,11375,7182683631,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,27,
50089472,CHINA KING 1 RESTAURANT,Brooklyn,2683,PITKIN AVENUE,11208,7182777113,Chinese,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A
41710522,JUST SALAD,Manhattan,53,EAST    8 STREET,10003,2122441111,Salads,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,74,Z
50117282,FOREST HILLS EXPRESS CAFE,Queens,6366,108TH ST,11375,7182556636,American,9/4/24,Violations were cited in the following area(s).,04O,Live animal other than fish in tank or service animal present in facility’s food or non-food area.,Critical,63,
41473669,DUNKIN,Bronx,5987,BROADWAY,10471,7188841763,Donuts,9/4/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,11,A
50108282,NEW SONG'S DUMPLING CAFE,Queens,10206,METROPOLITAN AVE,11375,3472727551,Chinese,9/4/24,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,5,A
50150107,MASTERL RICE NOODLE,Queens,4243,27TH ST,11101,9293280015,Chinese,9/4/24,Violations were cited in the following area(s).,04C,Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,50,N
50048260,ZOUJI BBQ,Queens,4283,MAIN ST,11355,7183530086,Chinese,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,103,
50100645,BLOOM BOTANICAL BISTRO,Queens,10319,METROPOLITAN AVE,11375,5166448461,American,9/4/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,12,A
50048260,ZOUJI BBQ,Queens,4283,MAIN ST,11355,7183530086,Chinese,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot TCS food item not held at or above 140 °F.,Critical,103,
50146326,AQUA BAR & GRILL,Bronx,2241,WASHINGTON AVENUE,10457,3473230576,Spanish,9/4/24,Violations were cited in the following area(s).,15-01,Smoking or electronic cigarette use allowed in prohibited area,Not Applicable,,
50154670,ATEAZ,Manhattan,71,GREENWICH STREET,10006,2125358333,American,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,37,N
50147088,UTSHOB RESTAURANT,Manhattan,130,1 AVENUE,10009,3473691676,Indian,9/4/24,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,61,N
50059516,KILO ASTORIA BREAD OF LIFE BAKERY,Queens,3127,DITMARS BLVD,11105,7186069300,Brazilian,9/4/24,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,31,N
50150953,BIANCO NEGO GELATO,Queens,3320,DITMARS BLVD,11105,9178821534,Frozen Desserts,9/4/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,36,N
50115783,PRIMO PIZZERIA,Staten Island,1282,RICHMOND ROAD,10304,3475381572,Pizza,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,Z
50152815,PRIVITY RESTAURANT & LOUNGE,Bronx,1538,WEBSTER AVENUE,10457,6468075189,Caribbean,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,34,N
50148818,BARAKA DELI & GROCERY,Queens,2508,37TH AVE,11101,7184409049,American,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,72,N
50146326,AQUA BAR & GRILL,Bronx,2241,WASHINGTON AVENUE,10457,3473230576,Spanish,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,25,N
50059516,KILO ASTORIA BREAD OF LIFE BAKERY,Queens,3127,DITMARS BLVD,11105,7186069300,Brazilian,9/4/24,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,31,N
50147088,UTSHOB RESTAURANT,Manhattan,130,1 AVENUE,10009,3473691676,Indian,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,61,N
50054721,CROWN FRIED CHICKEN & PIZZA,Brooklyn,5930,GLENWOOD ROAD,11234,7182097000,Chicken,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,30,Z
50152986,NAD'S ROTI SHOP & RESTAURANT,Queens,12707,ROCKAWAY BLVD,11420,3474586901,Other,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50146388,The Last Resort,Manhattan,432,EAST   13 STREET,10009,9177342025,Bottled Beverages,9/4/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,50,N
40847025,EL PULGARCITO DE AMERICA,Brooklyn,3133,FULTON STREET,11208,7186477762,Latin American,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50048260,ZOUJI BBQ,Queens,4283,MAIN ST,11355,7183530086,Chinese,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,103,
50149387,TEAFUL,Bronx,1780,GRAND CONCOURSE,10457,9293571685,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,9,A
50146478,OTHERWAY KITCHEN,Queens,12118,14TH RD,11356,9179466821,Latin American,9/4/24,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,81,N
50048260,ZOUJI BBQ,Queens,4283,MAIN ST,11355,7183530086,Chinese,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,103,
50146046,MARIE DREAM BAKESHOP,Brooklyn,3406,FULTON STREET,11208,7188275985,Bakery Products/Desserts,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50038475,BAILEY SEAFOOD MARKET & RESTAURANT,Bronx,146,WEST  231 STREET,10463,3479646295,Seafood,9/4/24,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,27,Z
50153602,Seek Coffee,Queens,2902,DITMARS BLVD,11105,9175928849,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24,N
50152815,PRIVITY RESTAURANT & LOUNGE,Bronx,1538,WEBSTER AVENUE,10457,6468075189,Caribbean,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,34,N
41389861,WINE 30,Manhattan,41,EAST   30 STREET,10016,2124810197,Mediterranean,9/4/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,26,
50048260,ZOUJI BBQ,Queens,4283,MAIN ST,11355,7183530086,Chinese,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,103,
50015469,SAIGON BAR AND GRILL,Brooklyn,4521,AVENUE N,11234,7183388886,Southeast Asian,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,22,Z
50117880,FOOD LOVER BAKERY,Brooklyn,6305,20 AVENUE,11204,6463015998,Chinese,9/4/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,13,A
50059516,KILO ASTORIA BREAD OF LIFE BAKERY,Queens,3127,DITMARS BLVD,11105,7186069300,Brazilian,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,31,N
50148818,BARAKA DELI & GROCERY,Queens,2508,37TH AVE,11101,7184409049,American,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,72,N
50039399,SUBWAY,Brooklyn,5719,FLATLANDS AVENUE,11234,7188129864,Sandwiches,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,Z
50147088,UTSHOB RESTAURANT,Manhattan,130,1 AVENUE,10009,3473691676,Indian,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,61,N
50146478,OTHERWAY KITCHEN,Queens,12118,14TH RD,11356,9179466821,Latin American,9/4/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,81,N
50154670,ATEAZ,Manhattan,71,GREENWICH STREET,10006,2125358333,American,9/4/24,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,37,N
50146402,REFRESH CO,Queens,6010,KISSENA BLVD,11355,5164691028,"Juice, Smoothies, Fruit Salads",9/4/24,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,30,N
41710522,JUST SALAD,Manhattan,53,EAST    8 STREET,10003,2122441111,Salads,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,74,Z
50148333,YGF MALATANG,Manhattan,92,3 AVENUE,10003,6468608838,Chinese,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,44,N
50146046,MARIE DREAM BAKESHOP,Brooklyn,3406,FULTON STREET,11208,7188275985,Bakery Products/Desserts,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50117282,FOREST HILLS EXPRESS CAFE,Queens,6366,108TH ST,11375,7182556636,American,9/4/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,63,
50117282,FOREST HILLS EXPRESS CAFE,Queens,6366,108TH ST,11375,7182556636,American,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,63,
50089472,CHINA KING 1 RESTAURANT,Brooklyn,2683,PITKIN AVENUE,11208,7182777113,Chinese,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50154039,AMAR BARI,Brooklyn,1075,LIBERTY AVENUE,11208,9172507577,Bangladeshi,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,115,
41473669,DUNKIN,Bronx,5987,BROADWAY,10471,7188841763,Donuts,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50153440,FU XING HOUSE,Brooklyn,3335,FULTON STREET,11208,7189165598,Chinese,9/4/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,12,A
50119001,CASA DEL SABOR,Brooklyn,446,WILSON AVENUE,11221,7184839822,Spanish,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,25,Z
50117282,FOREST HILLS EXPRESS CAFE,Queens,6366,108TH ST,11375,7182556636,American,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,63,
50104017,GROUND CENTRAL COFFEE COMPANY,Manhattan,714,2 AVENUE,10016,6465907554,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,7,A
50145505,SHAM'SHALAL EXPRESS &CASTLE CHICKEN,Bronx,5987,BROADWAY,10471,9095665391,Other,9/4/24,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,21,N
50152952,SUNFLOWER EAST VILLAGE,Manhattan,88,2 AVENUE,10003,2124703536,American,9/4/24,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,13,A
50153855,BLUE BOTTLE COFFEE,Manhattan,101,UNIVERSITY PLACE,10003,5106613510,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A
50154670,ATEAZ,Manhattan,71,GREENWICH STREET,10006,2125358333,American,9/4/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,37,N
50148333,YGF MALATANG,Manhattan,92,3 AVENUE,10003,6468608838,Chinese,9/4/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,44,N
50064186,WASABI SUSHI & BENTO,Manhattan,185,GREENWICH STREET,10007,9293024868,Japanese,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,28,Z
50147088,UTSHOB RESTAURANT,Manhattan,130,1 AVENUE,10009,3473691676,Indian,9/4/24,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,61,N
50154670,ATEAZ,Manhattan,71,GREENWICH STREET,10006,2125358333,American,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,37,N
50146046,MARIE DREAM BAKESHOP,Brooklyn,3406,FULTON STREET,11208,7188275985,Bakery Products/Desserts,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50146388,The Last Resort,Manhattan,432,EAST   13 STREET,10009,9177342025,Bottled Beverages,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,50,N
50152418,MOET HENNESSY USA,Manhattan,250,GREENWICH STREET,10007,2122518200,American,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
40393243,BUDDY'S BURRITO & TACO BAR,Brooklyn,260,COURT STREET,11231,7184888695,Tex-Mex,9/4/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,9,A
41677967,WILMER HALE,Manhattan,7,WORLD TRADE CENTER,10007,2129377279,American,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50146162,PRET A MANGER,Manhattan,821,BROADWAY,10003,9172615217,American,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A
50110928,KENNEDY FRIED CHICKEN,Bronx,381,BEDFORD PARK BOULEVARD,10458,7188130007,Chicken,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A
50149125,HEENA BAGEL,Queens,10827,ASCAN AVE,11375,9294019873,Bagels/Pretzels,9/4/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,39,Z
50149125,HEENA BAGEL,Queens,10827,ASCAN AVE,11375,9294019873,Bagels/Pretzels,9/4/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,39,Z
