CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
40574733,VINNY'S OF CARROLL GARDEN RESTAURANT & LUNCHEONETT,Brooklyn,295,SMITH STREET,11231,7188755600,Italian,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,37,
50136792,KARIBBEAN VIBZZ,Bronx,725,BURKE AVENUE,10467,3475203807,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,15,N
50139556,FOOD KING,Manhattan,694,10 AVENUE,10019,2123076701,Chinese,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,22,N
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,46,N
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,46,N
50008811,BOOBIETRAP,Brooklyn,308,BLEECKER STREET,11237,9175190156,American,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50099663,ROSECRANS,Manhattan,7,GREENWICH AVENUE,10014,6465046864,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,27,Z
50140390,PATIALA GRILL,Manhattan,240,WEST   35 STREET,10001,9176002929,Indian,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,N
50134983,BAYA BAR,Manhattan,111,EAST   14 STREET,10003,6314646436,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,32,N
50113447,COCO,Queens,3601,162ND ST,11358,7186610724,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,9,A
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05A,"Sewage disposal system is not provided, improper, inadequate or unapproved.",Critical,60,
50124688,MAMA MIA PIZZERIA,Brooklyn,2337,BATH AVENUE,11214,7183736356,Pizza,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,28,Z
50108569,PARCEROS BAKERY II COFFEE SHOP,Queens,3015,30TH AVE,11102,3476088152,Spanish,8/28/23,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,13,A
50120970,BLANK STREET,Manhattan,19,8 AVENUE,10014,9175103862,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,10,A
50124688,MAMA MIA PIZZERIA,Brooklyn,2337,BATH AVENUE,11214,7183736356,Pizza,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,28,Z
41653536,PIO HOT BAGELS,Staten Island,655,ROSSVILLE AVENUE,10309,7186056100,Bagels/Pretzels,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,22,
50132976,PREGO'S PIZZA RESTAURANT,Bronx,689,EAST  187 STREET,10458,8623042010,Other,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,31,N
40574733,VINNY'S OF CARROLL GARDEN RESTAURANT & LUNCHEONETT,Brooklyn,295,SMITH STREET,11231,7188755600,Italian,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,37,
50112608,CAFE ROUND K,Manhattan,78,CANAL STREET,10002,3474711601,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,43,N
50134341,LIBRARY BAR AT SHERATON NEW YORK TIMES SQUARE,Manhattan,811,7 AVENUE,10019,2122775602,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,10,
41444679,FOO HING KITCHEN,Bronx,522,EAST  138 STREET,10454,7186658680,Chinese,8/28/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,48,
50137347,EVERETT CAFE (TEACHER'S COLLEGE),Manhattan,501,WEST  121 STREET,10027,2128548324,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,11,A
40605862,LICHEE NUT,Brooklyn,162,MONTAGUE STREET,11201,7185225565,Chinese,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
41712453,MERRYLAND BUFFET,Bronx,2496,ELM PLACE,10458,7182208588,Chinese,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27,Z
50140379,DUNKIN DONUTS,Queens,10702,GRAND CENTRAL PKWY,11369,9179298584,Donuts,8/28/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,5,A
50140767,INTRIGUE BAR AND RESTAURANT,Queens,22218,MERRICK BLVD,11413,7183166612,Caribbean,8/28/23,Violations were cited in the following area(s).,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,46,N
50136099,PORT SA'ID,Manhattan,350,HUDSON STREET,10014,9178177600,Mediterranean,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,22,N
50137450,A LA CARTE MENU SERVICES,Bronx,500,GRAND CONCOURSE,10451,4048765700,American,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
40808118,BAR TABAC,Brooklyn,128,SMITH STREET,11201,7186916393,French,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,40,
50113235,G SUSHI,Brooklyn,7021,3 AVENUE,11209,3477986208,Japanese,8/28/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50008317,EL PATRON RESTAURANT & LOUNGE,Staten Island,520,BAY STREET,10304,3478617065,Mexican,8/28/23,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,87,Z
50132748,SHIYUE FOOD,Queens,13621,ROOSEVELT AVE,11354,9292183400,Chinese,8/28/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,21,N
50134439,MOCHA MOCHI,Brooklyn,5502,8 AVENUE,11220,3472747773,Chinese,8/28/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
41451183,L'AROMA DELI CAFE,Queens,62-54,FOREST AVENUE,11385,7184569788,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,21,
50134983,BAYA BAR,Manhattan,111,EAST   14 STREET,10003,6314646436,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,32,N
41653536,PIO HOT BAGELS,Staten Island,655,ROSSVILLE AVENUE,10309,7186056100,Bagels/Pretzels,8/28/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,22,
41451183,L'AROMA DELI CAFE,Queens,62-54,FOREST AVENUE,11385,7184569788,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,
50131392,BAMBOO EMPANADAS & JUICE BAR,Manhattan,130,DYCKMAN STREET,10040,6467264704,"Juice, Smoothies, Fruit Salads",8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,34,N
50132905,JACK'S WIFE FREDA,Manhattan,72,UNIVERSITY PLACE,10003,9178683463,Mediterranean,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,51,N
50097243,YANG'S GOOD TASTE,Bronx,209,EAST  183 STREET,10458,7183658282,Chinese,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,29,Z
41186217,THE LITTLE OWL,Manhattan,90,BEDFORD STREET,10014,2127414695,American,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A
50132905,JACK'S WIFE FREDA,Manhattan,72,UNIVERSITY PLACE,10003,9178683463,Mediterranean,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,51,N
50134471,GREAT WALL,Queens,8712,ASTORIA BLVD,11369,6463380030,Chinese,8/28/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,35,N
40574733,VINNY'S OF CARROLL GARDEN RESTAURANT & LUNCHEONETT,Brooklyn,295,SMITH STREET,11231,7188755600,Italian,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,37,
50033234,LEE'S KITCHEN,Bronx,806,BURKE AVENUE,10467,7182312003,Chinese,8/28/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,31,Z
50097274,YUMI DELICACIES,Brooklyn,5902,FORT HAMILTON PARKWAY,11219,3476107995,Chinese,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,09B,Thawing procedure improper.,Not Critical,45,
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,60,
50132976,PREGO'S PIZZA RESTAURANT,Bronx,689,EAST  187 STREET,10458,8623042010,Other,8/28/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,31,N
50131795,KENNEDY FRIED CHICKEN,Bronx,286,EAST  149 STREET,10451,9172921908,Chicken,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50134471,GREAT WALL,Queens,8712,ASTORIA BLVD,11369,6463380030,Chinese,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,35,N
50118005,HO BRAH,Staten Island,4895,ARTHUR KILL ROAD,10309,7184902867,Other,8/28/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,22,N
50136099,PORT SA'ID,Manhattan,350,HUDSON STREET,10014,9178177600,Mediterranean,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,22,N
50008317,EL PATRON RESTAURANT & LOUNGE,Staten Island,520,BAY STREET,10304,3478617065,Mexican,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,87,Z
50105140,LA GRANDE BOUCHERIE AND KAISEKI ROOM,Manhattan,1325,AVENUE OF THE AMERICAS,10019,2125107714,American,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,44,
50131253,TAQUERIA SABOR AZTECA,Brooklyn,271,BAY RIDGE AVENUE,11220,3473611154,Mexican,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,11,A
50134787,DEXIN YUAN ZAI BING,Brooklyn,712,60 STREET,11220,9292026905,Chinese,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,30,N
50100481,EMPANADAS MONUMENTAL,Bronx,679B,MELROSE AVENUE,10455,3478797955,Spanish,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,33,
41444679,FOO HING KITCHEN,Bronx,522,EAST  138 STREET,10454,7186658680,Chinese,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,48,
50139556,FOOD KING,Manhattan,694,10 AVENUE,10019,2123076701,Chinese,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,N
50017910,LING LING YOUNG,Brooklyn,508,HENRY STREET,11231,7182609095,Chinese,8/28/23,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,42,
50132748,SHIYUE FOOD,Queens,13621,ROOSEVELT AVE,11354,9292183400,Chinese,8/28/23,Violations were cited in the following area(s).,04E,Toxic chemical or pesticide improperly stored or used such that food contamination may occur.,Critical,21,N
50087675,POPEYES,Queens,21903,N CONDUIT AVE,11413,7184135947,Chicken,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,
40916630,M&G RESTAURANT,Bronx,2390,ARTHUR AVENUE,10458,7185843788,American,8/28/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,26,
41444679,FOO HING KITCHEN,Bronx,522,EAST  138 STREET,10454,7186658680,Chinese,8/28/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,48,
50009411,DELICIAS CALENAS #4,Queens,94-18,SUTPHIN BOULEVARD,11435,7182062262,Spanish,8/28/23,Establishment re-opened by DOHMH.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,Z
50131253,TAQUERIA SABOR AZTECA,Brooklyn,271,BAY RIDGE AVENUE,11220,3473611154,Mexican,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,11,A
50072638,PATENT COFFEE,Manhattan,49,WEST   27 STREET,10001,2126894002,American,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,13,A
40916630,M&G RESTAURANT,Bronx,2390,ARTHUR AVENUE,10458,7185843788,American,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,26,
50140374,Dunkin Donuts,Queens,10801,GRAND CENTRAL PKWY,11369,9179298584,Donuts,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,19,N
50017910,LING LING YOUNG,Brooklyn,508,HENRY STREET,11231,7182609095,Chinese,8/28/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,42,
41181395,DUNKIN',Brooklyn,934,KINGS HIGHWAY,11223,7186272450,Jewish/Kosher,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,5,A
50131392,BAMBOO EMPANADAS & JUICE BAR,Manhattan,130,DYCKMAN STREET,10040,6467264704,"Juice, Smoothies, Fruit Salads",8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,34,N
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10C,"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms. Shatterproof bulb or shield to prevent broken glass from falling into food or onto surfaces, not installed.",Not Critical,60,
50108569,PARCEROS BAKERY II COFFEE SHOP,Queens,3015,30TH AVE,11102,3476088152,Spanish,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50114768,KFC,Manhattan,203,WEST  125 STREET,10027,3322822248,Chicken,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,Z
50114768,KFC,Manhattan,203,WEST  125 STREET,10027,3322822248,Chicken,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,22,Z
50008317,EL PATRON RESTAURANT & LOUNGE,Staten Island,520,BAY STREET,10304,3478617065,Mexican,8/28/23,Violations were cited in the following area(s).,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,87,Z
50136792,KARIBBEAN VIBZZ,Bronx,725,BURKE AVENUE,10467,3475203807,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,15,N
50105140,LA GRANDE BOUCHERIE AND KAISEKI ROOM,Manhattan,1325,AVENUE OF THE AMERICAS,10019,2125107714,American,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,44,
50134787,DEXIN YUAN ZAI BING,Brooklyn,712,60 STREET,11220,9292026905,Chinese,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,30,N
40733080,"DUNKIN',' BASKIN ROBBINS",Brooklyn,137,WYCKOFF AVENUE,11237,7184182483,Donuts,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A
50124046,LUBIAN CHINESE GRILLED FISH,Manhattan,650,9 AVENUE,10036,6463988398,Chinese,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A
50140390,PATIALA GRILL,Manhattan,240,WEST   35 STREET,10001,9176002929,Indian,8/28/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,13,N
50087675,POPEYES,Queens,21903,N CONDUIT AVE,11413,7184135947,Chicken,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,25,
50113235,G SUSHI,Brooklyn,7021,3 AVENUE,11209,3477986208,Japanese,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,19,Z
50138556,LUIGI'S PIZZA AND TACOS,Bronx,808,BURKE AVENUE,10467,3472901381,Pizza,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,11,A
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,46,N
50139556,FOOD KING,Manhattan,694,10 AVENUE,10019,2123076701,Chinese,8/28/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,22,N
50114768,KFC,Manhattan,203,WEST  125 STREET,10027,3322822248,Chicken,8/28/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,22,Z
41444679,FOO HING KITCHEN,Bronx,522,EAST  138 STREET,10454,7186658680,Chinese,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,48,
40868583,WHITE CASTLE,Brooklyn,1545,MYRTLE AVENUE,11237,7184187387,Hamburgers,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A
50134471,GREAT WALL,Queens,8712,ASTORIA BLVD,11369,6463380030,Chinese,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,35,N
50134787,DEXIN YUAN ZAI BING,Brooklyn,712,60 STREET,11220,9292026905,Chinese,8/28/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,30,N
50140390,PATIALA GRILL,Manhattan,240,WEST   35 STREET,10001,9176002929,Indian,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,N
50113447,COCO,Queens,3601,162ND ST,11358,7186610724,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,9,A
50134861,INSTANT NOODLE FACTORY,Queens,2411,41ST AVE,11101,5706870603,Asian/Asian Fusion,8/28/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,33,N
50136343,LATELY CAFE,Queens,2308,44TH DR,11101,3475065710,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,35,N
