CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50120806,JEN'S FRENCH TOAST,Bronx,607,EAST  169 STREET,10456,9174284020,Spanish,8/30/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,10,A
40574474,MEZCALS RESTAURANT,Brooklyn,223,5 AVENUE,11215,7187833276,Mexican,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,16,
50138990,SPY C CUISINE,Queens,7206,AUSTIN ST,11375,7182630357,Chinese,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,57,N
50137578,CHAMA MAMA,Brooklyn,121,MONTAGUE STREET,11201,3476852725,Eastern European,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,7,A
50134792,J FLAVA'S,Bronx,746,LYDIG AVENUE,10462,7186844121,Caribbean,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,27,Z
50126875,PINK NORI,Queens,3606,30TH AVE,11103,7186852365,Seafood,8/30/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,17,N
40574474,MEZCALS RESTAURANT,Brooklyn,223,5 AVENUE,11215,7187833276,Mexican,8/30/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,16,
50124279,CHIHIRO TEA,Manhattan,552,LAGUARDIA PLACE,10012,6463794818,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,68,N
50129312,THE MONSTER CRAB,Queens,21135,26TH AVE,11360,9176072330,Seafood,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,42,N
40763376,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,918B,FULTON STREET,11238,7187891833,Caribbean,8/30/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,20,
50126709,FINI PIZZA,Brooklyn,305,BEDFORD AVENUE,11211,3472449046,Pizza,8/30/23,Violations were cited in the following area(s).,10C,"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms. Shatterproof bulb or shield to prevent broken glass from falling into food or onto surfaces, not installed.",Not Critical,10,A
50133225,MINT MASALA,Manhattan,95,MACDOUGAL STREET,10012,2127772888,Indian,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,32,N
50119459,HERE BK,Brooklyn,26,BUSHWICK AVENUE,11211,7188648473,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,22,N
50002559,PARIS BAGUETTE,Manhattan,567,7 AVENUE,10018,2129210404,Bakery Products/Desserts,8/30/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,19,Z
50119039,DELY CIOSOS,Bronx,113,EAST  184 STREET,10468,9546246154,"Juice, Smoothies, Fruit Salads",8/30/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,9,A
50119459,HERE BK,Brooklyn,26,BUSHWICK AVENUE,11211,7188648473,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,22,N
50139117,MARINARA PIZZA,Manhattan,2578,BROADWAY,10025,6469490995,Pizza,8/30/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,40,N
50044691,JOY KITCHEN,Brooklyn,497,7 AVENUE,11215,7189652874,Chinese,8/30/23,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,
50105561,DAVIDOVICH BAKERY,Manhattan,79,CLINTON STREET,10002,6465595558,Bakery Products/Desserts,8/30/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,25,Z
50127996,AVO TACO,Queens,21297,26TH AVE,11360,6317144436,Tex-Mex,8/30/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,21,N
50068193,SALTWATER COFFEE,Manhattan,345,EAST   12 STREET,10003,9178812466,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A
50127067,DOUBLE DRAGON CHINESE RESTAURANT,Bronx,2647,JEROME AVENUE,10468,3472163843,Chinese,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50138990,SPY C CUISINE,Queens,7206,AUSTIN ST,11375,7182630357,Chinese,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,57,N
50134792,J FLAVA'S,Bronx,746,LYDIG AVENUE,10462,7186844121,Caribbean,8/30/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,27,Z
40368291,COLONNADE DINER,Staten Island,2001,HYLAN BOULEVARD,10306,7183512900,American,8/30/23,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,100,
50139483,DELI GLORIA'S CAFE,Queens,9918,37TH AVE,11368,9296005014,Spanish,8/30/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,22,N
50139802,APPLEJADE ASIAN,Brooklyn,329,FLATBUSH AVENUE,11217,7186381995,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,19,N
40397439,BEN'S KOSHER DELI & RESTAURANT,Queens,211-37,26 AVENUE,11360,7182292367,Jewish/Kosher,8/30/23,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,8,A
50140058,LARRY'S CA PHE,Brooklyn,135,WOODPOINT ROAD,11211,9177423398,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,11,A
50100688,NACHO MACHO TACOS,Brooklyn,417,PROSPECT PLACE,11238,7186222727,Tex-Mex,8/30/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,24,
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,9175622040,Seafood,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,35,N
40368291,COLONNADE DINER,Staten Island,2001,HYLAN BOULEVARD,10306,7183512900,American,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,100,
50100171,SUBWAY,Manhattan,2508,BROADWAY,10025,2126656700,Sandwiches,8/30/23,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,
40736137,STARBUCKS,Manhattan,2929,BROADWAY,10025,2129320300,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A
50002463,LE ROI LOUNGE,Staten Island,10,AKRON STREET,10314,7189831900,Middle Eastern,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A
40574474,MEZCALS RESTAURANT,Brooklyn,223,5 AVENUE,11215,7187833276,Mexican,8/30/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,16,
40368313,RED FLAME DINER,Manhattan,67,WEST   44 STREET,10036,2128693965,American,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,38,
50127838,PAPA JOHNS PIZZA,Staten Island,2175,HYLAN BOULEVARD,10306,9173026461,Pizza,8/30/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,32,Z
50129967,BOWL,Brooklyn,466,GRAND AVENUE,11238,3475464146,Other,8/30/23,Violations were cited in the following area(s).,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,36,N
50129704,HAPPY GARDEN,Bronx,208,EAST  165 STREET,10456,9175267581,Chinese,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,8,A
50125506,MIMI & JACKS DESSERTS,Brooklyn,1444,CONEY ISLAND AVENUE,11230,7188136656,Jewish/Kosher,8/30/23,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,13,A
50127236,DON CHINGRI RESTAURANT,Queens,3078,STEINWAY ST,11103,7169023430,Thai,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,21,N
40368291,COLONNADE DINER,Staten Island,2001,HYLAN BOULEVARD,10306,7183512900,American,8/30/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,100,
50119459,HERE BK,Brooklyn,26,BUSHWICK AVENUE,11211,7188648473,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,N
50126745,THE BOIL,Queens,4011,30TH AVE,11103,9173378006,Seafood,8/30/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,22,N
50111348,POETICA COFFEE,Brooklyn,529,ATLANTIC AVENUE,11217,9177975131,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,13,A
50133225,MINT MASALA,Manhattan,95,MACDOUGAL STREET,10012,2127772888,Indian,8/30/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,32,N
50119908,FLOWER AND DESSERT,Queens,13340,37TH AVE,11354,9173469982,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,11,A
40368313,RED FLAME DINER,Manhattan,67,WEST   44 STREET,10036,2128693965,American,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,38,
50139483,DELI GLORIA'S CAFE,Queens,9918,37TH AVE,11368,9296005014,Spanish,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,22,N
50100171,SUBWAY,Manhattan,2508,BROADWAY,10025,2126656700,Sandwiches,8/30/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,11,A
50044691,JOY KITCHEN,Brooklyn,497,7 AVENUE,11215,7189652874,Chinese,8/30/23,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,35,
50070336,BLACK FOREST BROOKLYN,Brooklyn,181,SMITH STREET,11201,7185221806,German,8/30/23,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,9,A
50124279,CHIHIRO TEA,Manhattan,552,LAGUARDIA PLACE,10012,6463794818,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,68,N
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,9175622040,Seafood,8/30/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,35,N
40763376,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,918B,FULTON STREET,11238,7187891833,Caribbean,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,20,
50112937,THE RABBIT HOLE,Queens,3804,BROADWAY,11103,9176584893,American,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,18,N
50129207,JAMESONS BAR & KITCHEN,Manhattan,920,2 AVENUE,10017,9146106989,Irish,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,7,A
50102282,MISAKI,Staten Island,645,ROSSVILLE AVENUE,10309,7189668882,Japanese,8/30/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,12,A
50125506,MIMI & JACKS DESSERTS,Brooklyn,1444,CONEY ISLAND AVENUE,11230,7188136656,Jewish/Kosher,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
40368291,COLONNADE DINER,Staten Island,2001,HYLAN BOULEVARD,10306,7183512900,American,8/30/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,100,
50139425,Bar56,Brooklyn,53,WATER STREET,11201,7187014956,American,8/30/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,11,A
50127067,DOUBLE DRAGON CHINESE RESTAURANT,Bronx,2647,JEROME AVENUE,10468,3472163843,Chinese,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,A
50140904,MASAKARI,Brooklyn,1631,SHEEPSHEAD BAY ROAD,11235,9178629388,Japanese,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50003874,PALACE OF JAPAN,Bronx,3505,JOHNSON AVENUE,10463,7185438833,Japanese,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,26,Z
50119039,DELY CIOSOS,Bronx,113,EAST  184 STREET,10468,9546246154,"Juice, Smoothies, Fruit Salads",8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A
50126745,THE BOIL,Queens,4011,30TH AVE,11103,9173378006,Seafood,8/30/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,22,N
50130649,MAD MAN ESPRESSO,Manhattan,141,EAST   44 STREET,10017,6467081111,American,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,51,N
50140849,DELICIOUS HEALTHY BITE,Queens,9904,41ST AVE,11368,9293934277,American,8/30/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50100688,NACHO MACHO TACOS,Brooklyn,417,PROSPECT PLACE,11238,7186222727,Tex-Mex,8/30/23,Violations were cited in the following area(s).,04C,Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,24,
50122638,TACO VILLAGE,Manhattan,106,MACDOUGAL STREET,10012,6462519923,Other,8/30/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,12,A
50133225,MINT MASALA,Manhattan,95,MACDOUGAL STREET,10012,2127772888,Indian,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,32,N
50130649,MAD MAN ESPRESSO,Manhattan,141,EAST   44 STREET,10017,6467081111,American,8/30/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,51,N
50126745,THE BOIL,Queens,4011,30TH AVE,11103,9173378006,Seafood,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,22,N
50140849,DELICIOUS HEALTHY BITE,Queens,9904,41ST AVE,11368,9293934277,American,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,2,N
50124278,POTLUCK CLUB,Manhattan,133,CHRYSTIE STREET,10002,6465065715,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,64,N
50124278,POTLUCK CLUB,Manhattan,133,CHRYSTIE STREET,10002,6465065715,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,64,N
50104710,STARBUCKS,Brooklyn,1600,SHEEPSHEAD BAY RD,11235,7183323999,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,7,A
50060813,DUNKIN,Queens,8610,QUEENS BLVD,11373,2038222147,Donuts,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50135011,EL PATRON STEAK HOUSE TAQUERIA,Queens,10802,NORTHERN BLVD,11368,7182556098,Steakhouse,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,9175622040,Seafood,8/30/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,35,N
40574474,MEZCALS RESTAURANT,Brooklyn,223,5 AVENUE,11215,7187833276,Mexican,8/30/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,16,
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,9172785700,Sandwiches,8/30/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,13,A
40368291,COLONNADE DINER,Staten Island,2001,HYLAN BOULEVARD,10306,7183512900,American,8/30/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,100,
50140849,DELICIOUS HEALTHY BITE,Queens,9904,41ST AVE,11368,9293934277,American,8/30/23,Violations were cited in the following area(s).,20-08,Failure to post or conspicuously post healthy eating information,Not Critical,,
50041835,DAWA'S,Queens,5118,SKILLMAN AVE,11377,7188998629,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25,Z
50117699,HOT PEPPERS MEXICAN GRILL,Queens,2821,STEINWAY ST,11103,3477834924,Mexican,8/30/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,12,
50120624,KOUZAN,Manhattan,685,AMSTERDAM AVENUE,10025,3478225817,Japanese,8/30/23,Violations were cited in the following area(s).,04C,Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,32,N
50112937,THE RABBIT HOLE,Queens,3804,BROADWAY,11103,9176584893,American,8/30/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,18,N
50124278,POTLUCK CLUB,Manhattan,133,CHRYSTIE STREET,10002,6465065715,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,64,N
50052857,AL-AQSA RESTAURANT,Bronx,2109,STARLING AVENUE,10462,7189047061,Bangladeshi,8/30/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,40,Z
50139117,MARINARA PIZZA,Manhattan,2578,BROADWAY,10025,6469490995,Pizza,8/30/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,40,N
50041835,DAWA'S,Queens,5118,SKILLMAN AVE,11377,7188998629,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,25,Z
50138990,SPY C CUISINE,Queens,7206,AUSTIN ST,11375,7182630357,Chinese,8/30/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,57,N
50136331,KOLKATA CHAI CO,Manhattan,60,KENMARE STREET,10012,6178777353,Indian,8/30/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,12,A
50052857,AL-AQSA RESTAURANT,Bronx,2109,STARLING AVENUE,10462,7189047061,Bangladeshi,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,40,Z
50131509,CENTURION,Manhattan,1,VANDERBILT AVE,10017,6465197096,French,8/30/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,11,A
50138990,SPY C CUISINE,Queens,7206,AUSTIN ST,11375,7182630357,Chinese,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,57,N
